Year,Country,Division,Species Name,Metric Tonnes
1995,DENMARK GREENLAND - GRL,1C,GREENLAND HALIBUT - GHL,81
1995,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,47
1995,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,44
1995,DENMARK GREENLAND - GRL,1B,GREENLAND HALIBUT - GHL,6
1995,DENMARK GREENLAND - GRL,1NK,GREENLAND HALIBUT - GHL,1
1995,FAROE ISLANDS - FRO,3M,GREENLAND HALIBUT - GHL,13
1995,JAPAN - JPN,3M,GREENLAND HALIBUT - GHL,1086
1995,JAPAN - JPN,0B,GREENLAND HALIBUT - GHL,1031
1995,JAPAN - JPN,3L,GREENLAND HALIBUT - GHL,691
1995,JAPAN - JPN,1C,GREENLAND HALIBUT - GHL,320
1995,JAPAN - JPN,1A,GREENLAND HALIBUT - GHL,13
1995,JAPAN - JPN,1D,GREENLAND HALIBUT - GHL,3
1995,JAPAN - JPN,1B,GREENLAND HALIBUT - GHL,1
1995,NORWAY - NOR,1D,GREENLAND HALIBUT - GHL,2238
1995,NORWAY - NOR,1C,GREENLAND HALIBUT - GHL,234
1995,NORWAY - NOR,3M,GREENLAND HALIBUT - GHL,1
1995,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,725
1995,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,567
1995,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,546
1995,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,104
1995,RUSSIA - RUS,1D,GREENLAND HALIBUT - GHL,296
1995,RUSSIA - RUS,2G,GREENLAND HALIBUT - GHL,267
1995,RUSSIA - RUS,0B,GREENLAND HALIBUT - GHL,261
1995,RUSSIA - RUS,3M,GREENLAND HALIBUT - GHL,81
1995,RUSSIA - RUS,3L,GREENLAND HALIBUT - GHL,33
1995,SPAIN - E/ESP,3L,GREENLAND HALIBUT - GHL,4395
1995,SPAIN - E/ESP,3N,GREENLAND HALIBUT - GHL,2383
1995,SPAIN - E/ESP,3M,GREENLAND HALIBUT - GHL,1567
1995,SPAIN - E/ESP,1NK,GREENLAND HALIBUT - GHL,527
1995,SPAIN - E/ESP,3O,GREENLAND HALIBUT - GHL,263
1996,CANADA CENTRAL & ARCTIC - CAN-CA,0B,GREENLAND HALIBUT - GHL,61
1996,CANADA MARITIMES - CAN-M,4T,GREENLAND HALIBUT - GHL,26
1996,CANADA MARITIMES - CAN-M,4X,GREENLAND HALIBUT - GHL,15
1996,CANADA MARITIMES - CAN-M,4VN,GREENLAND HALIBUT - GHL,13
1996,CANADA MARITIMES - CAN-M,0B,GREENLAND HALIBUT - GHL,4
1996,CANADA MARITIMES - CAN-M,4W,GREENLAND HALIBUT - GHL,4
1996,CANADA MARITIMES - CAN-M,4VS,GREENLAND HALIBUT - GHL,4
1996,CANADA MARITIMES - CAN-M,3PS,GREENLAND HALIBUT - GHL,2
1996,CANADA MARITIMES - CAN-M,3O,GREENLAND HALIBUT - GHL,1
1996,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,2567
1996,CANADA NEWFOUNDLAND - CAN-N,0B,GREENLAND HALIBUT - GHL,2289
1996,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,888
1996,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,771
1996,CANADA NEWFOUNDLAND - CAN-N,2G,GREENLAND HALIBUT - GHL,688
1996,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,639
1996,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,382
1996,CANADA NEWFOUNDLAND - CAN-N,3O,GREENLAND HALIBUT - GHL,338
1996,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,153
1996,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,1
1996,CANADA QUEBEC - CAN-Q,4T,GREENLAND HALIBUT - GHL,1041
1996,CANADA QUEBEC - CAN-Q,4S,GREENLAND HALIBUT - GHL,526
1996,CANADA QUEBEC - CAN-Q,2J,GREENLAND HALIBUT - GHL,287
1996,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,17271
1996,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,1864
1996,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,11
1996,DENMARK GREENLAND - GRL,1B,GREENLAND HALIBUT - GHL,4
1996,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,1
1996,FAROE ISLANDS - FRO,0B,GREENLAND HALIBUT - GHL,578
1996,FAROE ISLANDS - FRO,0A,GREENLAND HALIBUT - GHL,261
1996,FAROE ISLANDS - FRO,3L,GREENLAND HALIBUT - GHL,20
1996,FAROE ISLANDS - FRO,3M,GREENLAND HALIBUT - GHL,10
1996,FAROE ISLANDS - FRO,3N,GREENLAND HALIBUT - GHL,1
1996,FEDERAL REPUBLIC OF GERMANY - E/DEU,1D,GREENLAND HALIBUT - GHL,450
1996,FEDERAL REPUBLIC OF GERMANY - E/DEU,3M,GREENLAND HALIBUT - GHL,24
1996,JAPAN - JPN,3L,GREENLAND HALIBUT - GHL,1900
1996,JAPAN - JPN,0B,GREENLAND HALIBUT - GHL,500
1996,JAPAN - JPN,3M,GREENLAND HALIBUT - GHL,114
1996,JAPAN - JPN,2H,GREENLAND HALIBUT - GHL,10
1996,JAPAN - JPN,2G,GREENLAND HALIBUT - GHL,8
1996,NORWAY - NOR,1D,GREENLAND HALIBUT - GHL,1785
1996,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,1708
1996,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,933
1996,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,644
1996,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,28
1996,RUSSIA - RUS,0B,GREENLAND HALIBUT - GHL,600
1996,RUSSIA - RUS,0A,GREENLAND HALIBUT - GHL,315
1996,RUSSIA - RUS,3M,GREENLAND HALIBUT - GHL,311
1996,RUSSIA - RUS,1D,GREENLAND HALIBUT - GHL,254
1996,SPAIN - E/ESP,3L,GREENLAND HALIBUT - GHL,4088
1996,SPAIN - E/ESP,3M,GREENLAND HALIBUT - GHL,2014
1996,SPAIN - E/ESP,3N,GREENLAND HALIBUT - GHL,1202
1996,SPAIN - E/ESP,3O,GREENLAND HALIBUT - GHL,5
1996,SPAIN - E/ESP,1NK,GREENLAND HALIBUT - GHL,5
1997,CANADA CENTRAL & ARCTIC - CAN-CA,0B,GREENLAND HALIBUT - GHL,66
1997,CANADA MARITIMES - CAN-M,0B,GREENLAND HALIBUT - GHL,599
1997,CANADA MARITIMES - CAN-M,4T,GREENLAND HALIBUT - GHL,39
1997,CANADA MARITIMES - CAN-M,4VN,GREENLAND HALIBUT - GHL,15
1997,CANADA MARITIMES - CAN-M,4W,GREENLAND HALIBUT - GHL,8
1997,CANADA MARITIMES - CAN-M,4X,GREENLAND HALIBUT - GHL,7
1997,CANADA MARITIMES - CAN-M,2G,GREENLAND HALIBUT - GHL,5
1997,CANADA MARITIMES - CAN-M,4VS,GREENLAND HALIBUT - GHL,4
1997,CANADA MARITIMES - CAN-M,3O,GREENLAND HALIBUT - GHL,4
1997,CANADA MARITIMES - CAN-M,3PS,GREENLAND HALIBUT - GHL,2
1997,CANADA NEWFOUNDLAND - CAN-N,0B,GREENLAND HALIBUT - GHL,3203
1997,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,2659
1997,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,1426
1997,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,935
1997,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,586
1997,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,548
1997,CANADA NEWFOUNDLAND - CAN-N,2G,GREENLAND HALIBUT - GHL,365
1997,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,341
1997,CANADA NEWFOUNDLAND - CAN-N,3O,GREENLAND HALIBUT - GHL,180
1997,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,20
1997,CANADA NEWFOUNDLAND - CAN-N,0A,GREENLAND HALIBUT - GHL,3
1997,CANADA QUEBEC - CAN-Q,4T,GREENLAND HALIBUT - GHL,1604
1997,CANADA QUEBEC - CAN-Q,4S,GREENLAND HALIBUT - GHL,414
1997,CANADA QUEBEC - CAN-Q,2J,GREENLAND HALIBUT - GHL,87
1997,CANADA QUEBEC - CAN-Q,2H,GREENLAND HALIBUT - GHL,33
1997,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,20835
1997,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,2301
1997,DENMARK GREENLAND - GRL,1C,GREENLAND HALIBUT - GHL,6
1997,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,4
1997,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,1
1997,FAROE ISLANDS - FRO,0B,GREENLAND HALIBUT - GHL,452
1997,FAROE ISLANDS - FRO,1D,GREENLAND HALIBUT - GHL,127
1997,FEDERAL REPUBLIC OF GERMANY - E/DEU,1D,GREENLAND HALIBUT - GHL,446
1997,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,2J,GREENLAND HALIBUT - GHL,229
1997,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3L,GREENLAND HALIBUT - GHL,160
1997,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3M,GREENLAND HALIBUT - GHL,43
1997,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3PS,GREENLAND HALIBUT - GHL,7
1997,JAPAN - JPN,3L,GREENLAND HALIBUT - GHL,1849
1997,JAPAN - JPN,3N,GREENLAND HALIBUT - GHL,13
1997,JAPAN - JPN,3M,GREENLAND HALIBUT - GHL,12
1997,JAPAN - JPN,3O,GREENLAND HALIBUT - GHL,2
1997,NORWAY - NOR,1D,GREENLAND HALIBUT - GHL,1893
1997,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,2020
1997,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,643
1997,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,629
1997,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,55
1997,SPAIN - E/ESP,3L,GREENLAND HALIBUT - GHL,4267
1997,SPAIN - E/ESP,3N,GREENLAND HALIBUT - GHL,2303
1997,SPAIN - E/ESP,3M,GREENLAND HALIBUT - GHL,1282
1997,SPAIN - E/ESP,3O,GREENLAND HALIBUT - GHL,93
1998,CANADA CENTRAL & ARCTIC - CAN-CA,0B,GREENLAND HALIBUT - GHL,63
1998,CANADA MARITIMES - CAN-M,0B,GREENLAND HALIBUT - GHL,1178
1998,CANADA MARITIMES - CAN-M,4T,GREENLAND HALIBUT - GHL,26
1998,CANADA MARITIMES - CAN-M,4VN,GREENLAND HALIBUT - GHL,24
1998,CANADA MARITIMES - CAN-M,3PS,GREENLAND HALIBUT - GHL,16
1998,CANADA MARITIMES - CAN-M,3O,GREENLAND HALIBUT - GHL,11
1998,CANADA MARITIMES - CAN-M,4W,GREENLAND HALIBUT - GHL,8
1998,CANADA MARITIMES - CAN-M,4VS,GREENLAND HALIBUT - GHL,3
1998,CANADA MARITIMES - CAN-M,3N,GREENLAND HALIBUT - GHL,1
1998,CANADA MARITIMES - CAN-M,4X,GREENLAND HALIBUT - GHL,1
1998,CANADA NEWFOUNDLAND - CAN-N,0B,GREENLAND HALIBUT - GHL,2683
1998,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,1374
1998,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,1234
1998,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,692
1998,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,633
1998,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,418
1998,CANADA NEWFOUNDLAND - CAN-N,2G,GREENLAND HALIBUT - GHL,358
1998,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,236
1998,CANADA NEWFOUNDLAND - CAN-N,3O,GREENLAND HALIBUT - GHL,92
1998,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,2
1998,CANADA QUEBEC - CAN-Q,4T,GREENLAND HALIBUT - GHL,2344
1998,CANADA QUEBEC - CAN-Q,4S,GREENLAND HALIBUT - GHL,872
1998,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,19669
1998,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,2288
1998,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,4
1998,DENMARK GREENLAND - GRL,1NK,GREENLAND HALIBUT - GHL,2
1998,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,1
1998,FAROE ISLANDS - FRO,1D,GREENLAND HALIBUT - GHL,125
1998,FAROE ISLANDS - FRO,1A,GREENLAND HALIBUT - GHL,117
1998,FAROE ISLANDS - FRO,3M,GREENLAND HALIBUT - GHL,15
1998,FAROE ISLANDS - FRO,3L,GREENLAND HALIBUT - GHL,15
1998,FEDERAL REPUBLIC OF GERMANY - E/DEU,1D,GREENLAND HALIBUT - GHL,350
1998,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3L,GREENLAND HALIBUT - GHL,617
1998,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,2J,GREENLAND HALIBUT - GHL,581
1998,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3M,GREENLAND HALIBUT - GHL,220
1998,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3PS,GREENLAND HALIBUT - GHL,13
1998,JAPAN - JPN,3L,GREENLAND HALIBUT - GHL,1927
1998,JAPAN - JPN,3M,GREENLAND HALIBUT - GHL,123
1998,JAPAN - JPN,3O,GREENLAND HALIBUT - GHL,3
1998,NORWAY - NOR,1D,GREENLAND HALIBUT - GHL,1333
1998,NORWAY - NOR,1F,GREENLAND HALIBUT - GHL,5
1998,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,1711
1998,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,767
1998,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,695
1998,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,72
1998,RUSSIA - RUS,3L,GREENLAND HALIBUT - GHL,1562
1998,RUSSIA - RUS,1D,GREENLAND HALIBUT - GHL,543
1998,RUSSIA - RUS,3M,GREENLAND HALIBUT - GHL,286
1998,RUSSIA - RUS,3N,GREENLAND HALIBUT - GHL,42
1998,SPAIN - E/ESP,3L,GREENLAND HALIBUT - GHL,3791
1998,SPAIN - E/ESP,3M,GREENLAND HALIBUT - GHL,2061
1998,SPAIN - E/ESP,3N,GREENLAND HALIBUT - GHL,1303
1998,SPAIN - E/ESP,3O,GREENLAND HALIBUT - GHL,81
1999,CANADA CENTRAL & ARCTIC - CAN-CA,0B,GREENLAND HALIBUT - GHL,35
1999,CANADA MARITIMES - CAN-M,0B,GREENLAND HALIBUT - GHL,661
1999,CANADA MARITIMES - CAN-M,0A,GREENLAND HALIBUT - GHL,214
1999,CANADA MARITIMES - CAN-M,4T,GREENLAND HALIBUT - GHL,61
1999,CANADA MARITIMES - CAN-M,4VN,GREENLAND HALIBUT - GHL,31
1999,CANADA MARITIMES - CAN-M,3PS,GREENLAND HALIBUT - GHL,16
1999,CANADA MARITIMES - CAN-M,4W,GREENLAND HALIBUT - GHL,11
1999,CANADA MARITIMES - CAN-M,4VS,GREENLAND HALIBUT - GHL,9
1999,CANADA MARITIMES - CAN-M,4X,GREENLAND HALIBUT - GHL,2
1999,CANADA MARITIMES - CAN-M,4R,GREENLAND HALIBUT - GHL,1
1999,CANADA NEWFOUNDLAND - CAN-N,0B,GREENLAND HALIBUT - GHL,3571
1999,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,1940
1999,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,1142
1999,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,682
1999,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,529
1999,CANADA NEWFOUNDLAND - CAN-N,0A,GREENLAND HALIBUT - GHL,303
1999,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,232
1999,CANADA NEWFOUNDLAND - CAN-N,3O,GREENLAND HALIBUT - GHL,130
1999,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,115
1999,CANADA NEWFOUNDLAND - CAN-N,2G,GREENLAND HALIBUT - GHL,64
1999,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,44
1999,CANADA NEWFOUNDLAND - CAN-N,3PN,GREENLAND HALIBUT - GHL,4
1999,CANADA NEWFOUNDLAND - CAN-N,4VS,GREENLAND HALIBUT - GHL,2
1999,CANADA QUEBEC - CAN-Q,4T,GREENLAND HALIBUT - GHL,2102
1999,CANADA QUEBEC - CAN-Q,4S,GREENLAND HALIBUT - GHL,774
1999,CANADA QUEBEC - CAN-Q,4R,GREENLAND HALIBUT - GHL,13
1999,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,24333
1999,DENMARK GREENLAND - GRL,1NK,GREENLAND HALIBUT - GHL,7603
1999,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,2522
1999,DENMARK GREENLAND - GRL,1B,GREENLAND HALIBUT - GHL,18
1999,DENMARK GREENLAND - GRL,1E,GREENLAND HALIBUT - GHL,3
1999,DENMARK GREENLAND - GRL,1C,GREENLAND HALIBUT - GHL,3
1999,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,1
1999,FAROE ISLANDS - FRO,3L,GREENLAND HALIBUT - GHL,374
1999,FAROE ISLANDS - FRO,3M,GREENLAND HALIBUT - GHL,258
1999,FAROE ISLANDS - FRO,1D,GREENLAND HALIBUT - GHL,115
1999,FAROE ISLANDS - FRO,1E,GREENLAND HALIBUT - GHL,1
1999,FEDERAL REPUBLIC OF GERMANY - E/DEU,1D,GREENLAND HALIBUT - GHL,330
1999,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3L,GREENLAND HALIBUT - GHL,869
1999,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,2J,GREENLAND HALIBUT - GHL,246
1999,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3M,GREENLAND HALIBUT - GHL,89
1999,JAPAN - JPN,3L,GREENLAND HALIBUT - GHL,2376
1999,JAPAN - JPN,3M,GREENLAND HALIBUT - GHL,42
1999,JAPAN - JPN,3N,GREENLAND HALIBUT - GHL,2
1999,NORWAY - NOR,1D,GREENLAND HALIBUT - GHL,1360
1999,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,2723
1999,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,603
1999,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,603
1999,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,68
1999,RUSSIA - RUS,3L,GREENLAND HALIBUT - GHL,1686
1999,RUSSIA - RUS,3N,GREENLAND HALIBUT - GHL,1214
1999,RUSSIA - RUS,1D,GREENLAND HALIBUT - GHL,552
1999,RUSSIA - RUS,3M,GREENLAND HALIBUT - GHL,206
1999,RUSSIA - RUS,3O,GREENLAND HALIBUT - GHL,11
1999,SPAIN - E/ESP,3L,GREENLAND HALIBUT - GHL,4292
1999,SPAIN - E/ESP,3M,GREENLAND HALIBUT - GHL,3196
1999,SPAIN - E/ESP,3N,GREENLAND HALIBUT - GHL,1366
1999,SPAIN - E/ESP,3O,GREENLAND HALIBUT - GHL,173
2000,CANADA MARITIMES - CAN-M,0B,GREENLAND HALIBUT - GHL,572
2000,CANADA MARITIMES - CAN-M,3PS,GREENLAND HALIBUT - GHL,36
2000,CANADA MARITIMES - CAN-M,4T,GREENLAND HALIBUT - GHL,30
2000,CANADA MARITIMES - CAN-M,4W,GREENLAND HALIBUT - GHL,17
2000,CANADA MARITIMES - CAN-M,4VS,GREENLAND HALIBUT - GHL,17
2000,CANADA MARITIMES - CAN-M,4VN,GREENLAND HALIBUT - GHL,16
2000,CANADA MARITIMES - CAN-M,2J,GREENLAND HALIBUT - GHL,11
2000,CANADA MARITIMES - CAN-M,4X,GREENLAND HALIBUT - GHL,2
2000,CANADA MARITIMES - CAN-M,3K,GREENLAND HALIBUT - GHL,2
2000,CANADA MARITIMES - CAN-M,4R,GREENLAND HALIBUT - GHL,1
2000,CANADA MARITIMES - CAN-M,3O,GREENLAND HALIBUT - GHL,1
2000,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,5854
2000,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,2835
2000,CANADA NEWFOUNDLAND - CAN-N,0B,GREENLAND HALIBUT - GHL,2614
2000,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,1210
2000,CANADA NEWFOUNDLAND - CAN-N,3O,GREENLAND HALIBUT - GHL,605
2000,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,510
2000,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,333
2000,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,97
2000,CANADA NEWFOUNDLAND - CAN-N,2G,GREENLAND HALIBUT - GHL,32
2000,CANADA NEWFOUNDLAND - CAN-N,4S,GREENLAND HALIBUT - GHL,11
2000,CANADA NEWFOUNDLAND - CAN-N,3N,GREENLAND HALIBUT - GHL,3
2000,CANADA NEWFOUNDLAND - CAN-N,3M,GREENLAND HALIBUT - GHL,1
2000,CANADA NEWFOUNDLAND - CAN-N,3PN,GREENLAND HALIBUT - GHL,1
2000,CANADA QUEBEC - CAN-Q,4T,GREENLAND HALIBUT - GHL,1142
2000,CANADA QUEBEC - CAN-Q,4S,GREENLAND HALIBUT - GHL,483
2000,CANADA QUEBEC - CAN-Q,4R,GREENLAND HALIBUT - GHL,6
2000,DENMARK GREENLAND - GRL,1A,GREENLAND HALIBUT - GHL,21144
2000,DENMARK GREENLAND - GRL,1D,GREENLAND HALIBUT - GHL,2048
2000,DENMARK GREENLAND - GRL,1B,GREENLAND HALIBUT - GHL,15
2000,DENMARK GREENLAND - GRL,1F,GREENLAND HALIBUT - GHL,11
2000,ESTONIA - E/EST,3L,GREENLAND HALIBUT - GHL,132
2000,ESTONIA - E/EST,3M,GREENLAND HALIBUT - GHL,36
2000,ESTONIA - E/EST,3N,GREENLAND HALIBUT - GHL,13
2000,FAROE ISLANDS - FRO,3L,GREENLAND HALIBUT - GHL,524
2000,FAROE ISLANDS - FRO,3M,GREENLAND HALIBUT - GHL,490
2000,FAROE ISLANDS - FRO,1D,GREENLAND HALIBUT - GHL,147
2000,FAROE ISLANDS - FRO,1A,GREENLAND HALIBUT - GHL,96
2000,FRANCE ST. PIERRE ET MIQUELON - FRA-SP,3PS,GREENLAND HALIBUT - GHL,2
2000,ICELAND - ISL,3M,GREENLAND HALIBUT - GHL,525
2000,ICELAND - ISL,3L,GREENLAND HALIBUT - GHL,3
2000,JAPAN - JPN,3L,GREENLAND HALIBUT - GHL,2511
2000,JAPAN - JPN,3M,GREENLAND HALIBUT - GHL,1
2000,LATVIA - E/LVA,3M,GREENLAND HALIBUT - GHL,206
2000,LATVIA - E/LVA,3L,GREENLAND HALIBUT - GHL,9
2000,LITHUANIA - E/LTU,3M,GREENLAND HALIBUT - GHL,17
2000,LITHUANIA - E/LTU,3L,GREENLAND HALIBUT - GHL,4
2000,NORWAY - NOR,1D,GREENLAND HALIBUT - GHL,1590
2000,PORTUGAL - E/PRT,3L,GREENLAND HALIBUT - GHL,3004
2000,PORTUGAL - E/PRT,3N,GREENLAND HALIBUT - GHL,946
2000,PORTUGAL - E/PRT,3M,GREENLAND HALIBUT - GHL,457
2000,PORTUGAL - E/PRT,3O,GREENLAND HALIBUT - GHL,281
2000,RUSSIA - RUS,3L,GREENLAND HALIBUT - GHL,3124
2000,RUSSIA - RUS,1D,GREENLAND HALIBUT - GHL,760
2000,RUSSIA - RUS,3M,GREENLAND HALIBUT - GHL,97
2000,RUSSIA - RUS,3N,GREENLAND HALIBUT - GHL,86
2000,RUSSIA - RUS,1C,GREENLAND HALIBUT - GHL,32
2000,RUSSIA - RUS,3O,GREENLAND HALIBUT - GHL,28
2000,RUSSIA - RUS,4X,GREENLAND HALIBUT - GHL,1
2000,SPAIN - E/ESP,3L,GREENLAND HALIBUT - GHL,5469
2000,SPAIN - E/ESP,3M,GREENLAND HALIBUT - GHL,2346
2000,SPAIN - E/ESP,3N,GREENLAND HALIBUT - GHL,1618
2000,SPAIN - E/ESP,3O,GREENLAND HALIBUT - GHL,114
2001,CANADA CENTRAL & ARCTIC - CAN-CA,0A,GREENLAND HALIBUT - GHL,2626
2001,CANADA CENTRAL & ARCTIC - CAN-CA,0B,GREENLAND HALIBUT - GHL,1144
2001,CANADA MARITIMES - CAN-M,0B,GREENLAND HALIBUT - GHL,708
2001,CANADA MARITIMES - CAN-M,3L,GREENLAND HALIBUT - GHL,97
2001,CANADA MARITIMES - CAN-M,3K,GREENLAND HALIBUT - GHL,26
2001,CANADA MARITIMES - CAN-M,4W,GREENLAND HALIBUT - GHL,23
2001,CANADA MARITIMES - CAN-M,4T,GREENLAND HALIBUT - GHL,21
2001,CANADA MARITIMES - CAN-M,3PS,GREENLAND HALIBUT - GHL,17
2001,CANADA MARITIMES - CAN-M,4VN,GREENLAND HALIBUT - GHL,11
2001,CANADA MARITIMES - CAN-M,4VS,GREENLAND HALIBUT - GHL,7
2001,CANADA MARITIMES - CAN-M,2J,GREENLAND HALIBUT - GHL,5
2001,CANADA MARITIMES - CAN-M,4X,GREENLAND HALIBUT - GHL,2
2001,CANADA MARITIMES - CAN-M,3O,GREENLAND HALIBUT - GHL,2
2001,CANADA MARITIMES - CAN-M,4S,GREENLAND HALIBUT - GHL,1
2001,CANADA NEWFOUNDLAND - CAN-N,3K,GREENLAND HALIBUT - GHL,3973
2001,CANADA NEWFOUNDLAND - CAN-N,0B,GREENLAND HALIBUT - GHL,3182
2001,CANADA NEWFOUNDLAND - CAN-N,3L,GREENLAND HALIBUT - GHL,2570
2001,CANADA NEWFOUNDLAND - CAN-N,2J,GREENLAND HALIBUT - GHL,1025
2001,CANADA NEWFOUNDLAND - CAN-N,4R,GREENLAND HALIBUT - GHL,401
2001,CANADA NEWFOUNDLAND - CAN-N,3O,GREENLAND HALIBUT - GHL,355
2001,CANADA NEWFOUNDLAND - CAN-N,2H,GREENLAND HALIBUT - GHL,252
2001,CANADA NEWFOUNDLAND - CAN-N,3PS,GREENLAND HALIBUT - GHL,192
2001,CANADA NEWFOUNDLAND - CAN-N,2G,GREENLAND HALIBUT - GHL,63
2001,CANADA NEWFOUNDLAND - CAN-N,4VS,GREENLAND HALIBUT - GHL,5
2001,CANADA NEWFOUNDLAND - CAN-N,3PN,GREENLAND HALIBUT - GHL,2
